Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Cheems USD,CHEEMS24988-USD,2023-05-06,0.0,0.0,0.0,0.0,0.0,6453202
Cheems USD,CHEEMS24988-USD,2023-05-07,0.0,0.0,0.0,0.0,0.0,1731932
Cheems USD,CHEEMS24988-USD,2023-05-08,0.0,0.0,0.0,0.0,0.0,7264917
Cheems USD,CHEEMS24988-USD,2023-05-09,0.0,0.0,0.0,0.0,0.0,6350616
Cheems USD,CHEEMS24988-USD,2023-05-10,0.0,0.0,0.0,0.0,0.0,2710850
Cheems USD,CHEEMS24988-USD,2023-05-11,0.0,0.0,0.0,0.0,0.0,2082141
Cheems USD,CHEEMS24988-USD,2023-05-12,0.0,0.0,0.0,0.0,0.0,1911889
Cheems USD,CHEEMS24988-USD,2023-05-13,0.0,0.0,0.0,0.0,0.0,1505155
Cheems USD,CHEEMS24988-USD,2023-05-14,0.0,0.0,0.0,0.0,0.0,1328526
Cheems USD,CHEEMS24988-USD,2023-05-15,0.0,0.0,0.0,0.0,0.0,771629
Cheems USD,CHEEMS24988-USD,2023-05-16,0.0,0.0,0.0,0.0,0.0,1266304
Cheems USD,CHEEMS24988-USD,2023-05-17,0.0,0.0,0.0,0.0,0.0,876368
Cheems USD,CHEEMS24988-USD,2023-05-18,0.0,0.0,0.0,0.0,0.0,1625980
Cheems USD,CHEEMS24988-USD,2023-05-19,0.0,0.0,0.0,0.0,0.0,1934594
Cheems USD,CHEEMS24988-USD,2023-05-20,0.0,0.0,0.0,0.0,0.0,2552163
Cheems USD,CHEEMS24988-USD,2023-05-21,0.0,0.0,0.0,0.0,0.0,1396911
Cheems USD,CHEEMS24988-USD,2023-05-22,0.0,0.0,0.0,0.0,0.0,1143443
Cheems USD,CHEEMS24988-USD,2023-05-23,0.0,0.0,0.0,0.0,0.0,1090134
Cheems USD,CHEEMS24988-USD,2023-05-24,0.0,0.0,0.0,0.0,0.0,2134629
Cheems USD,CHEEMS24988-USD,2023-05-25,0.0,0.0,0.0,0.0,0.0,1637246
Cheems USD,CHEEMS24988-USD,2023-05-26,0.0,0.0,0.0,0.0,0.0,1147415
Cheems USD,CHEEMS24988-USD,2023-05-27,0.0,0.0,0.0,0.0,0.0,922650
Cheems USD,CHEEMS24988-USD,2023-05-28,0.0,0.0,0.0,0.0,0.0,891371
Cheems USD,CHEEMS24988-USD,2023-05-29,0.0,0.0,0.0,0.0,0.0,891004
Cheems USD,CHEEMS24988-USD,2023-05-30,0.0,0.0,0.0,0.0,0.0,1222686
Cheems USD,CHEEMS24988-USD,2023-05-31,0.0,0.0,0.0,0.0,0.0,1299119
